face_image_path,classification_label
test_images/all_lfw/Nestor_Kirchner_0026.jpg,2
test_images/all_lfw/Brad_Banks_0001.jpg,2
test_images/all_lfw/Pierce_Brosnan_0009.jpg,2
test_images/all_lfw/Mike_Babcock_0001.jpg,2
test_images/all_lfw/Valentina_Tereshkova_0001.jpg,0
test_images/all_lfw/Jennifer_Capriati_0018.jpg,2
test_images/all_lfw/Gray_Davis_0011.jpg,2
test_images/all_lfw/Colin_Powell_0109.jpg,2
test_images/all_lfw/Vicente_Fox_0010.jpg,2
test_images/all_lfw/William_Perry_0001.jpg,2
test_images/all_lfw/Stuart_Knoll_0001.jpg,2
test_images/all_lfw/Colin_Powell_0071.jpg,2
test_images/all_lfw/Junichiro_Koizumi_0033.jpg,2
test_images/all_lfw/Angela_Alvarado_Rosa_0001.jpg,1
test_images/all_lfw/Pierre_Boulanger_0002.jpg,1
test_images/all_lfw/Valentino_Rossi_0002.jpg,1
test_images/all_lfw/Roberta_Combs_0001.jpg,2
test_images/all_lfw/Jacques_Chirac_0044.jpg,2
test_images/all_lfw/Win_Aung_0001.jpg,2
test_images/all_lfw/John_Herrington_0001.jpg,2
test_images/all_lfw/Amanda_Bynes_0002.jpg,1
test_images/all_lfw/Bill_Gates_0015.jpg,2
test_images/all_lfw/Scott_McClellan_0001.jpg,2
test_images/all_lfw/Tony_Blair_0091.jpg,1
test_images/all_lfw/Bill_Gates_0004.jpg,1
test_images/all_lfw/George_W_Bush_0473.jpg,1
test_images/all_lfw/Owen_Wilson_0001.jpg,2
test_images/all_lfw/Gretchen_Mol_0001.jpg,0
test_images/all_lfw/George_W_Bush_0118.jpg,2
test_images/all_lfw/Bernard_Kerik_0001.jpg,2
test_images/all_lfw/Shimon_Peres_0006.jpg,2
test_images/all_lfw/Jacques_Chirac_0019.jpg,2
test_images/all_lfw/Colin_Powell_0052.jpg,2
test_images/all_lfw/William_Cocksedge_0001.jpg,2
test_images/all_lfw/George_W_Bush_0172.jpg,2
test_images/all_lfw/Naji_Sabri_0005.jpg,2
test_images/all_lfw/Rob_Lowe_0004.jpg,1
test_images/all_lfw/Andre_Agassi_0029.jpg,2
test_images/all_lfw/Gary_Coleman_0001.jpg,0
test_images/all_lfw/Francis_Crick_0001.jpg,2
test_images/all_lfw/Hillary_Clinton_0004.jpg,2
test_images/all_lfw/Muammar_Gaddafi_0001.jpg,2
test_images/all_lfw/Enrica_Fico_0001.jpg,2
test_images/all_lfw/Gerhard_Schroeder_0007.jpg,2
test_images/all_lfw/Emilio_Botin_0001.jpg,2
test_images/all_lfw/Tommy_Thompson_0002.jpg,2
test_images/all_lfw/Habib_Rizieq_0004.jpg,2
test_images/all_lfw/Aishwarya_Rai_0001.jpg,2
test_images/all_lfw/Silvio_Berlusconi_0030.jpg,2
test_images/all_lfw/Guillermo_Coria_0029.jpg,2
test_images/all_lfw/Lisa_Murkowski_0001.jpg,2
test_images/all_lfw/Hipolito_Mejia_0004.jpg,1
test_images/all_lfw/Arianna_Huffington_0001.jpg,2
test_images/all_lfw/Michael_Caine_0004.jpg,2
test_images/all_lfw/Gary_Stevens_0001.jpg,2
test_images/all_lfw/Phillips_Idowu_0001.jpg,2
test_images/all_lfw/Jude_Law_0002.jpg,2
test_images/all_lfw/Mike_Easley_0001.jpg,2
test_images/all_lfw/Troy_Hudson_0001.jpg,2
test_images/all_lfw/Barbra_Streisand_0001.jpg,2
test_images/all_lfw/Gerhard_Schroeder_0072.jpg,2
test_images/all_lfw/Michael_Denzel_0001.jpg,2
test_images/all_lfw/Joy_Bryant_0001.jpg,2
test_images/all_lfw/Mian_Khursheed_Mehmood_Kasuri_0001.jpg,2
test_images/all_lfw/Bill_Clinton_0005.jpg,2
test_images/all_lfw/Heizo_Takenaka_0002.jpg,2
test_images/all_lfw/Arnold_Schwarzenegger_0023.jpg,2
test_images/all_lfw/John_Negroponte_0005.jpg,2
test_images/all_lfw/Edina_Batar_0001.jpg,2
test_images/all_lfw/Conchita_Martinez_0001.jpg,1
test_images/all_lfw/Geoff_Hoon_0001.jpg,2
test_images/all_lfw/Lawrence_Vito_0001.jpg,1
test_images/all_lfw/Jesper_Parnevik_0001.jpg,2
test_images/all_lfw/Stanley_McChrystal_0001.jpg,2
test_images/all_lfw/Oliver_Neuville_0001.jpg,2
test_images/all_lfw/Serena_Williams_0038.jpg,2
test_images/all_lfw/Colin_Powell_0178.jpg,2
test_images/all_lfw/Lynn_Redgrave_0003.jpg,2
test_images/all_lfw/Richard_Gere_0002.jpg,2
test_images/all_lfw/Ricardo_Maduro_0002.jpg,2
test_images/all_lfw/Lionel_Hampton_0001.jpg,2
test_images/all_lfw/Jeb_Bush_0005.jpg,2
test_images/all_lfw/Edward_Egan_0001.jpg,2
test_images/all_lfw/Raquel_Welch_0001.jpg,2
test_images/all_lfw/Phil_Vassar_0002.jpg,2
test_images/all_lfw/Robert_Douglas_0001.jpg,2
test_images/all_lfw/Yuri_Fedotov_0001.jpg,2
test_images/all_lfw/Princess_Anne_0001.jpg,2
test_images/all_lfw/Gerhard_Schroeder_0049.jpg,2
test_images/all_lfw/Jeannette_Biedermann_0001.jpg,1
test_images/all_lfw/Mike_Matheny_0001.jpg,2
test_images/all_lfw/Ricardo_Sanchez_0006.jpg,2
test_images/all_lfw/Serena_Williams_0018.jpg,1
test_images/all_lfw/John_Franco_0001.jpg,1
test_images/all_lfw/Jackie_Chan_0012.jpg,2
test_images/all_lfw/Gordon_Brown_0005.jpg,2
test_images/all_lfw/Jose_Canseco_0001.jpg,2
test_images/all_lfw/Christy_Turlington_0001.jpg,1
test_images/all_lfw/Atal_Bihari_Vajpayee_0023.jpg,2
test_images/all_lfw/Jacques_Chirac_0038.jpg,2
test_images/all_lfw/Arnold_Schwarzenegger_0039.jpg,2
test_images/all_lfw/Erin_Runnion_0001.jpg,2
test_images/all_lfw/Farouk_Kaddoumi_0001.jpg,2
test_images/all_lfw/Adrien_Brody_0006.jpg,1
test_images/all_lfw/Angelo_Reyes_0002.jpg,2
test_images/all_lfw/Junichiro_Koizumi_0007.jpg,2
test_images/all_lfw/Laura_Flessel_0001.jpg,2
test_images/all_lfw/Akbar_Al_Baker_0001.jpg,2
test_images/all_lfw/Lleyton_Hewitt_0010.jpg,2
test_images/all_lfw/Andre_Agassi_0033.jpg,2
test_images/all_lfw/Paul_McCartney_0007.jpg,2
test_images/all_lfw/Edward_James_Olmos_0001.jpg,2
test_images/all_lfw/Charles_Kartman_0001.jpg,2
test_images/all_lfw/Richard_Gephardt_0005.jpg,2
test_images/all_lfw/Andre_Agassi_0003.jpg,1
test_images/all_lfw/Rand_Beers_0001.jpg,2
test_images/all_lfw/Lee_Hong-ki_0001.jpg,2
test_images/all_lfw/Zarai_Toledo_0002.jpg,1
test_images/all_lfw/Vladimir_Putin_0001.jpg,2
test_images/all_lfw/Biljana_Plavsic_0002.jpg,1
test_images/all_lfw/Wen_Jiabao_0010.jpg,2
test_images/all_lfw/Vince_Gill_0001.jpg,2
test_images/all_lfw/Tony_Blair_0092.jpg,2
test_images/all_lfw/Jamir_Miller_0001.jpg,2
test_images/all_lfw/Colin_Powell_0005.jpg,2
test_images/all_lfw/Troy_Jenkins_0001.jpg,2
test_images/all_lfw/Mick_Jagger_0005.jpg,2
test_images/all_lfw/Bertrand_Delanoe_0001.jpg,2
test_images/all_lfw/George_W_Bush_0472.jpg,2
test_images/all_lfw/Dorothy_Wilson_0001.jpg,2
test_images/all_lfw/Nadia_Petrova_0001.jpg,2
test_images/all_lfw/Allen_Iverson_0001.jpg,2
test_images/all_lfw/Jose_Lopez_Beltran_0001.jpg,1
test_images/all_lfw/Greg_Kinnear_0001.jpg,2
test_images/all_lfw/Lee_Yuan-tseh_0001.jpg,2
test_images/all_lfw/Renee_Zellweger_0008.jpg,2
test_images/all_lfw/Liza_Minnelli_0003.jpg,2
test_images/all_lfw/Vladimir_Putin_0042.jpg,2
test_images/all_lfw/Ray_Romano_0004.jpg,2
test_images/all_lfw/John_Philip_Elkann_0001.jpg,2
test_images/all_lfw/Edward_Lu_0006.jpg,0
test_images/all_lfw/Armando_Avila_Panchame_0001.jpg,2
test_images/all_lfw/Lee_Hoi-chang_0002.jpg,2
test_images/all_lfw/Vladimir_Putin_0015.jpg,2
test_images/all_lfw/Pete_Aldridge_0001.jpg,1
test_images/all_lfw/Magui_Serna_0002.jpg,1
test_images/all_lfw/Colin_Powell_0096.jpg,2
test_images/all_lfw/Raja_Ramani_0001.jpg,2
test_images/all_lfw/Tomoko_Hagiwara_0002.jpg,2
test_images/all_lfw/Kevin_Harvick_0001.jpg,2
test_images/all_lfw/John_Blaney_0002.jpg,2
test_images/all_lfw/Christian_Patino_0001.jpg,2
test_images/all_lfw/Courtney_Love_0002.jpg,1
test_images/all_lfw/Scott_Ritter_0002.jpg,2
test_images/all_lfw/Kevin_Costner_0007.jpg,2
test_images/all_lfw/Natalie_Maines_0004.jpg,2
test_images/all_lfw/Renee_Zellweger_0017.jpg,2
test_images/all_lfw/Larry_Coker_0002.jpg,2
test_images/all_lfw/Nicole_Kidman_0019.jpg,2
test_images/all_lfw/Martin_Brooke_0001.jpg,1
test_images/all_lfw/Debra_Shank_0001.jpg,1
test_images/all_lfw/Jennifer_Lopez_0015.jpg,1
test_images/all_lfw/Gloria_Trevi_0001.jpg,1
test_images/all_lfw/Jennifer_Lopez_0008.jpg,2
test_images/all_lfw/Ilan_Goldfajn_0001.jpg,1
test_images/all_lfw/Laura_Marlow_0001.jpg,2
test_images/all_lfw/Charles_Bronson_0003.jpg,2
test_images/all_lfw/Uday_Hussein_0001.jpg,2
test_images/all_lfw/Vicente_Fox_0026.jpg,2
test_images/all_lfw/Prince_Charles_0004.jpg,2
test_images/all_lfw/Gregg_Popovich_0002.jpg,2
test_images/all_lfw/Maureen_Kanka_0001.jpg,0
test_images/all_lfw/Fruit_Chan_0001.jpg,1
test_images/all_lfw/Richard_Gephardt_0010.jpg,2
test_images/all_lfw/Elton_John_0004.jpg,2
test_images/all_lfw/Richard_Myers_0012.jpg,2
test_images/all_lfw/Hank_Aaron_0001.jpg,2
test_images/all_lfw/Luis_Gonzalez_Macchi_0001.jpg,2
test_images/all_lfw/Arnold_Schwarzenegger_0009.jpg,2
test_images/all_lfw/Jean-Marc_de_La_Sabliere_0001.jpg,2
test_images/all_lfw/Jeane_Kirkpatrick_0001.jpg,2
test_images/all_lfw/Michael_J_Sheehan_0001.jpg,2
test_images/all_lfw/Barbara_Esbin_0001.jpg,2
test_images/all_lfw/Robbie_Williams_0003.jpg,2
test_images/all_lfw/Vicente_Fox_0032.jpg,2
test_images/all_lfw/Vadim_Strogalev_0001.jpg,2
test_images/all_lfw/Kevin_Nealon_0001.jpg,2
test_images/all_lfw/Julie_Gerberding_0008.jpg,2
test_images/all_lfw/Jeff_Van_Gundy_0001.jpg,2
test_images/all_lfw/Peter_Mugyeni_0001.jpg,2
test_images/all_lfw/Edward_Lu_0003.jpg,2
test_images/all_lfw/Chang_Saio-yue_0001.jpg,0
test_images/all_lfw/Jimmy_Carter_0004.jpg,2
test_images/all_lfw/Lin_Yi-fu_0001.jpg,2
test_images/all_lfw/Stephen_Ambrose_0001.jpg,2
test_images/all_lfw/Rogerio_Romero_0001.jpg,2
test_images/all_lfw/Kevin_Costner_0002.jpg,2
test_images/all_lfw/Rolf_Eckrodt_0001.jpg,0
test_images/all_lfw/Mariana_Gonzalez_0001.jpg,2
test_images/all_lfw/Clay_Campbell_0001.jpg,2
test_images/all_lfw/Mohammed_Al-Douri_0012.jpg,2
test_images/all_lfw/Severino_Antinori_0001.jpg,2
test_images/all_lfw/Daniel_Patrick_Moynihan_0001.jpg,2
test_images/all_lfw/Katie_Harman_0002.jpg,2
test_images/all_lfw/Lena_Olin_0001.jpg,2
test_images/all_lfw/George_Roy_Hill_0001.jpg,2
test_images/all_lfw/Jennifer_Aniston_0020.jpg,1
test_images/all_lfw/LeBron_James_0001.jpg,2
test_images/all_lfw/Byron_Scott_0002.jpg,2
test_images/all_lfw/Ari_Fleischer_0001.jpg,1
test_images/all_lfw/Bob_Hope_0007.jpg,2
test_images/all_lfw/Ricardo_Lagos_0005.jpg,2
test_images/all_lfw/Hugh_Grant_0008.jpg,1
test_images/all_lfw/Colin_Powell_0074.jpg,2
test_images/all_lfw/Mark_Philippoussis_0001.jpg,2
test_images/all_lfw/Anders_Fogh_Rasmussen_0003.jpg,2
test_images/all_lfw/King_Abdullah_II_0003.jpg,2
test_images/all_lfw/Xanana_Gusmao_0005.jpg,2
test_images/all_lfw/George_Murphy_0001.jpg,1
test_images/all_lfw/Kenneth_Carlsen_0001.jpg,2
test_images/all_lfw/Colin_Powell_0227.jpg,2
test_images/all_lfw/Tiger_Woods_0018.jpg,1
test_images/all_lfw/Ian_Knop_0001.jpg,2
test_images/all_lfw/Tim_Henman_0008.jpg,2
test_images/all_lfw/Katrin_Cartlidge_0001.jpg,2
test_images/all_lfw/Wayne_Ferreira_0001.jpg,2
test_images/all_lfw/Oscar_de_la_Renta_0001.jpg,2
test_images/all_lfw/Taha_Yassin_Ramadan_0002.jpg,2
test_images/all_lfw/Steve_Lavin_0005.jpg,1
test_images/all_lfw/Jo_Dee_Messina_0002.jpg,1
test_images/all_lfw/Gloria_Macapagal_Arroyo_0007.jpg,1
test_images/all_lfw/Colin_Powell_0083.jpg,2
test_images/all_lfw/Ian_Thorpe_0004.jpg,1
test_images/all_lfw/Nicanor_Duarte_Frutos_0002.jpg,2
test_images/all_lfw/Jane_Riley_0001.jpg,2
test_images/all_lfw/Nadine_Vinzens_0002.jpg,1
test_images/all_lfw/Julie_Gerberding_0005.jpg,1
test_images/all_lfw/Mukhtar_Alytnbayev_0001.jpg,2
test_images/all_lfw/George_W_Bush_0233.jpg,2
test_images/all_lfw/Kirk_Doerger_0001.jpg,2
test_images/all_lfw/Hayley_Tullett_0001.jpg,0
test_images/all_lfw/Taha_Yassin_Ramadan_0006.jpg,2
test_images/all_lfw/Eduardo_Duhalde_0001.jpg,2
test_images/all_lfw/Colin_Powell_0070.jpg,1
test_images/all_lfw/Mark_Gottfried_0003.jpg,2
test_images/all_lfw/Peter_Camejo_0001.jpg,2
test_images/all_lfw/Colin_Powell_0111.jpg,2
test_images/all_lfw/Giuseppe_Gibilisco_0002.jpg,2
test_images/all_lfw/Gabriel_Jorge_Ferreia_0001.jpg,2
test_images/all_lfw/Alecos_Markides_0001.jpg,2
test_images/all_lfw/Juan_Carlos_Ferrero_0014.jpg,2
test_images/all_lfw/Doris_Schroeder_0004.jpg,1
test_images/all_lfw/Kofi_Annan_0019.jpg,2
test_images/all_lfw/Gerhard_Schroeder_0010.jpg,2
test_images/all_lfw/Tommy_Lasorda_0001.jpg,2
test_images/all_lfw/Tom_Hanks_0002.jpg,1
test_images/all_lfw/Timbul_Silaen_0001.jpg,2
test_images/all_lfw/Adrianna_Zuzic_0001.jpg,1
test_images/all_lfw/Michael_Ballack_0002.jpg,2
test_images/all_lfw/Philip_Zalewski_0001.jpg,2
test_images/all_lfw/Richard_Gephardt_0004.jpg,2
test_images/all_lfw/Bill_Gates_0012.jpg,2
test_images/all_lfw/John_Salazar_0001.jpg,2
test_images/all_lfw/Kay_Bailey_Hutchison_0001.jpg,2
test_images/all_lfw/Meryl_Streep_0011.jpg,1
test_images/all_lfw/Edmund_Stoiber_0012.jpg,2
test_images/all_lfw/Cristina_Kirchner_0001.jpg,2
test_images/all_lfw/George_W_Bush_0284.jpg,2
test_images/all_lfw/Newton_Carlton_Slawson_0001.jpg,2
test_images/all_lfw/Yao_Ming_0004.jpg,1
test_images/all_lfw/Mika_Hakkinen_0001.jpg,1
test_images/all_lfw/Coleen_Rowley_0001.jpg,1
test_images/all_lfw/Matt_Siebrandt_0001.jpg,1
test_images/all_lfw/Hamid_Karzai_0010.jpg,2
test_images/all_lfw/Tim_Matheson_0001.jpg,2
test_images/all_lfw/Gordon_Brown_0002.jpg,2
test_images/all_lfw/Hassanal_Bolkiah_0001.jpg,0
test_images/all_lfw/Saburo_Kawabuchi_0002.jpg,1
test_images/all_lfw/Tzipora_Obziler_0001.jpg,2
test_images/all_lfw/Ai_Sugiyama_0002.jpg,2
test_images/all_lfw/John_Howard_0006.jpg,2
test_images/all_lfw/Craig_Morgan_0001.jpg,1
test_images/all_lfw/Doug_Melvin_0002.jpg,2
test_images/all_lfw/Fernando_Vargas_0002.jpg,2
test_images/all_lfw/Ed_Rosenthal_0002.jpg,2
test_images/all_lfw/Derek_Lowe_0001.jpg,2
test_images/all_lfw/Donatella_Versace_0003.jpg,2
test_images/all_lfw/Thomas_Wilkens_0001.jpg,1
test_images/all_lfw/Leslie_Ann_Woodward_0002.jpg,2
test_images/all_lfw/Charles_Bronson_0001.jpg,2
test_images/all_lfw/Kristanna_Loken_0004.jpg,2
test_images/all_lfw/Torri_Edwards_0002.jpg,1
test_images/all_lfw/Laurie_Chan_0001.jpg,2
test_images/all_lfw/Bertrand_Bonello_0001.jpg,2
test_images/all_lfw/Alejandro_Toledo_0009.jpg,2
test_images/all_lfw/Tommy_Robredo_0001.jpg,1
test_images/all_lfw/Tamara_Brooks_0002.jpg,2
test_images/all_lfw/David_Beckham_0015.jpg,2
test_images/all_lfw/John_Coomber_0001.jpg,2
test_images/all_lfw/Gerhard_Schroeder_0074.jpg,2
test_images/all_lfw/Clara_Harris_0003.jpg,2
test_images/all_lfw/Kenneth_Bowersox_0003.jpg,2
test_images/all_lfw/Ben_Affleck_0007.jpg,2
test_images/all_lfw/Eric_Christian_Olsen_0001.jpg,2
test_images/all_lfw/JK_Rowling_0006.jpg,2
test_images/all_lfw/Masahiko_Nagasawa_0002.jpg,1
test_images/all_lfw/Peter_Arnett_0001.jpg,2
test_images/all_lfw/Carlos_Menem_0018.jpg,2
test_images/all_lfw/Laura_Bush_0027.jpg,2
test_images/all_lfw/Fernando_Gonzalez_0007.jpg,1
test_images/all_lfw/Fabiola_Zuluaga_0002.jpg,2
test_images/all_lfw/Clint_Howard_0001.jpg,2
test_images/all_lfw/Boutros_Boutros_Ghali_0001.jpg,2
test_images/all_lfw/Zelma_Novelo_0001.jpg,2
test_images/all_lfw/Derek_Jeter_0002.jpg,2
test_images/all_lfw/Nestor_Kirchner_0031.jpg,1
test_images/all_lfw/Robert_Zoellick_0006.jpg,2
test_images/all_lfw/Kieran_Culkin_0001.jpg,1
test_images/all_lfw/Kelly_Ripa_0001.jpg,2
test_images/all_lfw/Linda_Amicangioli_0001.jpg,1
test_images/all_lfw/Mary_Zorn_0001.jpg,1
test_images/all_lfw/Mark_Hurlbert_0002.jpg,2
test_images/all_lfw/Luiz_Inacio_Lula_da_Silva_0039.jpg,2
test_images/all_lfw/Lleyton_Hewitt_0003.jpg,2
test_images/all_lfw/Kim_Jong-Il_0002.jpg,1
test_images/all_lfw/George_Allen_0001.jpg,2
test_images/all_lfw/Mark_Philippoussis_0002.jpg,2
test_images/all_lfw/Serena_Williams_0043.jpg,1
test_images/all_lfw/Johnny_Unitas_0002.jpg,2
test_images/all_lfw/James_Blake_0009.jpg,1
test_images/all_lfw/Chanda_Rubin_0005.jpg,2
test_images/all_lfw/Donald_Rumsfeld_0113.jpg,2
test_images/all_lfw/George_W_Bush_0381.jpg,2
test_images/all_lfw/Charlotte_Chambers_0001.jpg,2
test_images/all_lfw/Larenz_Tate_0001.jpg,2
test_images/all_lfw/Andre_Agassi_0019.jpg,2
test_images/all_lfw/Michael_Sullivan_0001.jpg,2
test_images/all_lfw/John_Negroponte_0009.jpg,2
test_images/all_lfw/Michael_Schumacher_0013.jpg,2
test_images/all_lfw/George_W_Bush_0492.jpg,2
test_images/all_lfw/Thomas_OBrien_0003.jpg,2
test_images/all_lfw/Robert_Zoellick_0001.jpg,2
test_images/all_lfw/Carolyn_Dawn_Johnson_0001.jpg,1
test_images/all_lfw/Serena_Williams_0027.jpg,2
test_images/all_lfw/Jennifer_Capriati_0005.jpg,2
test_images/all_lfw/Lleyton_Hewitt_0040.jpg,2
test_images/all_lfw/Carl_Reiner_0001.jpg,2
test_images/all_lfw/Mukesh_Ambani_0003.jpg,2
test_images/all_lfw/Steve_Mariucci_0001.jpg,2
test_images/all_lfw/Diana_Krall_0001.jpg,2
test_images/all_lfw/Albert_Montanes_0001.jpg,2
test_images/all_lfw/Ariel_Sharon_0039.jpg,2
test_images/all_lfw/George_Galloway_0002.jpg,2
test_images/all_lfw/Ariel_Sharon_0019.jpg,2
test_images/all_lfw/George_W_Bush_0210.jpg,2
test_images/all_lfw/Gro_Harlem_Brundtland_0002.jpg,2
test_images/all_lfw/Heather_Mills_0002.jpg,2
test_images/all_lfw/Ariel_Sharon_0045.jpg,2
test_images/all_lfw/Johnny_Carson_0002.jpg,2
test_images/all_lfw/Carlos_Ortega_0001.jpg,2
test_images/all_lfw/Michael_Phelps_0003.jpg,2
test_images/all_lfw/Kelly_Clarkson_0002.jpg,1
test_images/all_lfw/Teddy_Kollek_0001.jpg,2
test_images/all_lfw/Lindsay_Davenport_0010.jpg,2
test_images/all_lfw/Sandra_Ceccarelli_0001.jpg,2
test_images/all_lfw/Norman_Mineta_0001.jpg,2
test_images/all_lfw/Raza_Rabbani_0001.jpg,2
test_images/all_lfw/Caio_Blat_0001.jpg,2
test_images/all_lfw/Alejandro_Toledo_0029.jpg,2
test_images/all_lfw/Teresa_Heinz_Kerry_0001.jpg,2
test_images/all_lfw/Doug_Wilson_0001.jpg,2
test_images/all_lfw/JK_Rowling_0005.jpg,2
test_images/all_lfw/Hal_Gehman_0004.jpg,2
test_images/all_lfw/Joanne_Duquette_0001.jpg,2
test_images/all_lfw/Willie_Wilson_0001.jpg,2
test_images/all_lfw/Federico_Trillo_0003.jpg,2
test_images/all_lfw/George_W_Bush_0208.jpg,2
test_images/all_lfw/Jennifer_Capriati_0029.jpg,2
test_images/all_lfw/Renee_Zellweger_0011.jpg,2
test_images/all_lfw/Aron_Ralston_0001.jpg,2
test_images/all_lfw/Colin_Powell_0168.jpg,2
test_images/all_lfw/Aldo_Paredes_0002.jpg,2
test_images/all_lfw/Ekaterina_Dmitriev_0001.jpg,1
test_images/all_lfw/Lloyd_Ward_0001.jpg,0
test_images/all_lfw/Bob_Colvin_0002.jpg,1
test_images/all_lfw/Enrique_Bolanos_0002.jpg,2
test_images/all_lfw/Craig_Fitzgibbon_0001.jpg,2
test_images/all_lfw/Zoran_Djindjic_0002.jpg,2
test_images/all_lfw/Arie_Haan_0001.jpg,2
test_images/all_lfw/Benjamin_Netanyahu_0001.jpg,2
test_images/all_lfw/Luiz_Inacio_Lula_da_Silva_0046.jpg,2
test_images/all_lfw/Hugo_Conte_0001.jpg,2
test_images/all_lfw/Gerry_Kelly_0001.jpg,2
test_images/all_lfw/Hermes_Gamonal_0001.jpg,2
test_images/all_lfw/Jim_Greenwood_0001.jpg,2
test_images/all_lfw/Igor_Ivanov_0003.jpg,2
test_images/all_lfw/Vicki_Zhao_Wei_0002.jpg,2
test_images/all_lfw/Roh_Moo-hyun_0003.jpg,2
test_images/all_lfw/Jenna_Elfman_0001.jpg,1
test_images/all_lfw/Paul_Burrell_0009.jpg,1
test_images/all_lfw/Bill_Clinton_0007.jpg,2
test_images/all_lfw/Mike_Sweeney_0001.jpg,2
test_images/all_lfw/Colin_Powell_0217.jpg,2
test_images/all_lfw/Elaine_Chao_0001.jpg,0
test_images/all_lfw/Lou_Piniella_0002.jpg,2
test_images/all_lfw/Donna_Shalala_0001.jpg,2
test_images/all_lfw/Andre_Agassi_0014.jpg,2
test_images/all_lfw/John_Travolta_0004.jpg,2
test_images/all_lfw/Ignatius_Wang_0001.jpg,2
test_images/all_lfw/Lindsey_Graham_0001.jpg,2
test_images/all_lfw/Phil_Johnson_0001.jpg,2
test_images/all_lfw/Lance_Armstrong_0003.jpg,2
test_images/all_lfw/Reggie_Sanders_0001.jpg,2
test_images/all_lfw/Bob_Bowlsby_0001.jpg,1
test_images/all_lfw/Saddam_Hussein_0009.jpg,2
test_images/all_lfw/Colin_Campbell_0001.jpg,2
test_images/all_lfw/Nathalie_Baye_0004.jpg,2
test_images/all_lfw/Charla_Moye_0001.jpg,2
test_images/all_lfw/Alastair_Campbell_0004.jpg,2
test_images/all_lfw/Howard_Dean_0007.jpg,2
test_images/all_lfw/Gerhard_Schroeder_0094.jpg,2
test_images/all_lfw/Michael_Douglas_0002.jpg,2
test_images/all_lfw/Toshihiko_Fukui_0003.jpg,2
test_images/all_lfw/Candice_Bergen_0002.jpg,2
test_images/all_lfw/Ontario_Lett_0001.jpg,1
test_images/all_lfw/Marco_Antonio_Barrera_0005.jpg,1
test_images/all_lfw/George_Clooney_0001.jpg,2
test_images/all_lfw/Sandra_Bullock_0003.jpg,2
test_images/all_lfw/Ronaldo_Luis_Nazario_de_Lima_0003.jpg,2
test_images/all_lfw/George_Ryan_0002.jpg,2
test_images/all_lfw/Robbie_Coltrane_0001.jpg,1
test_images/all_lfw/David_Heymann_0001.jpg,2
test_images/all_lfw/Tina_Fey_0001.jpg,1
test_images/all_lfw/Camilla_Parker_Bowles_0001.jpg,2
test_images/all_lfw/Tung_Chee-hwa_0003.jpg,0
test_images/all_lfw/Paula_Locke_0001.jpg,1
test_images/all_lfw/Vladimiro_Montesinos_0001.jpg,2
test_images/all_lfw/George_Voinovich_0002.jpg,2
test_images/all_lfw/Heidi_Fleiss_0001.jpg,2
test_images/all_lfw/Mohammad_Khatami_0009.jpg,2
test_images/all_lfw/Charles_Pouty_0001.jpg,2
test_images/all_lfw/Jacques_Chirac_0018.jpg,2
test_images/all_lfw/Marat_Safin_0003.jpg,2
test_images/all_lfw/John_McCallum_0001.jpg,2
test_images/all_lfw/Donald_Hays_0001.jpg,1
test_images/all_lfw/John_Kerry_0005.jpg,2
test_images/all_lfw/Trevor_Watson_0001.jpg,2
test_images/all_lfw/Rick_Perry_0004.jpg,2
test_images/all_lfw/Rudolph_Giuliani_0022.jpg,2
test_images/all_lfw/Dominique_de_Villepin_0010.jpg,2
test_images/all_lfw/George_W_Bush_0334.jpg,2
test_images/all_lfw/Bernard_Law_0003.jpg,1
test_images/all_lfw/Nestor_Kirchner_0003.jpg,2
test_images/all_lfw/Milan_Kucan_0001.jpg,2
test_images/all_lfw/Matt_Dillon_0002.jpg,2
test_images/all_lfw/John_Abizaid_0009.jpg,2
test_images/all_lfw/Phan_Van_Khai_0003.jpg,1
test_images/all_lfw/Al_Sharpton_0003.jpg,2
test_images/all_lfw/John_Howard_0017.jpg,2
test_images/all_lfw/Venus_Williams_0016.jpg,1
test_images/all_lfw/Claire_Leger_0002.jpg,2
test_images/all_lfw/Junichiro_Koizumi_0013.jpg,2
test_images/all_lfw/Picabo_Street_0001.jpg,1
test_images/all_lfw/Stefan_Holm_0001.jpg,2
test_images/all_lfw/Ricardo_Lagos_0017.jpg,2
test_images/all_lfw/Elmar_Brok_0001.jpg,2
test_images/all_lfw/Gerhard_Schroeder_0047.jpg,2
test_images/all_lfw/Elena_Tihomirova_0001.jpg,1
test_images/all_lfw/Francis_George_0002.jpg,2
test_images/all_lfw/Tom_Daschle_0002.jpg,2
test_images/all_lfw/Tom_Rouen_0001.jpg,2
test_images/all_lfw/Tony_Blair_0035.jpg,2
test_images/all_lfw/Carlo_Ancelotti_0002.jpg,2
test_images/all_lfw/Vin_Diesel_0002.jpg,2
test_images/all_lfw/Juanes_0001.jpg,1
test_images/all_lfw/Joe_Pantoliano_0001.jpg,2
test_images/all_lfw/Gloria_Macapagal_Arroyo_0038.jpg,2
test_images/all_lfw/James_Cameron_0003.jpg,2
test_images/all_lfw/Filippo_Inzaghi_0003.jpg,2
test_images/all_lfw/Tom_Ridge_0029.jpg,2
test_images/all_lfw/Candie_Kung_0001.jpg,1
